suburb,category,name,lat,lon
Caulfield East,cafe,St. Zita’s,-37.8893812,145.0428478
Caulfield East,cafe,Momo Ghar,-37.8896383,145.0429578
Caulfield East,cafe,Whyte Cafe,-37.8893911,145.0409564
Caulfield East,cafe,Quality Cafe,-37.8893673,145.0407525
Caulfield East,cafe,Meet at 903,-37.8875305,145.0273606
Caulfield East,cafe,Spilt Milk,-37.8889789,145.0567426
Caulfield East,cafe,Flipside,-37.8769449,145.0450631
Caulfield East,cafe,Boost Juice,-37.877569,145.0444184
Caulfield East,cafe,Standing Room,-37.8776128,145.0459708
Caulfield East,cafe,Flipboard,-37.8773884,145.0443672
Caulfield East,cafe,Unnamed cafe,-37.875825,145.0390391
Caulfield East,cafe,Machi machi,-37.8765231,145.0420538
Caulfield East,cafe,Cora Expresso,-37.8759023,145.0374552
Caulfield East,cafe,The Servery,-37.8900908,145.0426445
Caulfield East,cafe,Rich Tea & Dessert,-37.8862135,145.0565676
Caulfield East,cafe,Remnscnt Cafe,-37.8898198,145.0442613
Caulfield East,cafe,Workshop Glenhuntly,-37.8894803,145.0417852
Caulfield East,cafe,Terminus Ln,-37.8772321,145.0571085
Caulfield East,cafe,Restore Cafe Bar,-37.8760674,145.0422014
Caulfield East,gym,Zap Fitness,-37.8838144,145.0545561
Caulfield East,gym,Anytime Fitness,-37.8896055,145.04495
Caulfield East,gym,Caulfield Judo Club,-37.8892258,145.0418062
Caulfield South,supermarket,Foodworks,-37.8868099,145.0222932
Caulfield South,cafe,Largo Cafe,-37.9078766,145.0247858
Caulfield South,cafe,Unnamed cafe,-37.8940166,145.0207864
Caulfield South,cafe,Meet at 903,-37.8875305,145.0273606
Caulfield South,cafe,Forth Brother,-37.8867129,145.0215325
Caulfield South,cafe,Vern’s,-37.8870552,145.0223373
Caulfield South,cafe,Xposé Cafe,-37.8866662,145.0212247
Caulfield South,cafe,Arboretum,-37.8868649,145.0209505
Caulfield South,cafe,Jam on Glenhunly,-37.8867254,145.0216474
Caulfield South,cafe,Coffeefield Café,-37.8825017,145.0167069
Caulfield South,cafe,Mr Brightside,-37.8965855,145.0360134
Caulfield South,cafe,No Stress Cafe,-37.886739,145.0221597
Caulfield South,cafe,Lottie Expresso,-37.9020847,145.0188893
Caulfield South,gym,Vision Personal Training,-37.8870104,145.0215441
Caulfield South,gym,Australian Fitness Academy,-37.8861911,145.0188042
Caulfield South,gym,Integrate,-37.8864621,145.0195653
Caulfield South,gym,EKK 24/7 Gym,-37.9040797,145.0392589
Caulfield South,gym,EKK Pilates,-37.904125,145.0390545
Caulfield South,library,Caulfield Library,-37.8806176,145.0227434
Caulfield South,library,Lamm Jewish Library of Australia,-37.8849688,145.0218193
Glen Huntly,supermarket,IGA,-37.9036986,145.0407706
Glen Huntly,supermarket,India at home,-37.889776,145.0442041
Glen Huntly,supermarket,Pura Milk,-37.901546,145.054541
Glen Huntly,supermarket,Woolworths,-37.8889215,145.0410268
Glen Huntly,supermarket,Woolworths,-37.8876801,145.0564116
Glen Huntly,cafe,Platform One,-37.90383,145.040483
Glen Huntly,cafe,Gauge Espresso,-37.9035503,145.0399814
Glen Huntly,cafe,St. Zita’s,-37.8893812,145.0428478
Glen Huntly,cafe,Momo Ghar,-37.8896383,145.0429578
Glen Huntly,cafe,Left Field,-37.9016316,145.0548836
Glen Huntly,cafe,Whyte Cafe,-37.8893911,145.0409564
Glen Huntly,cafe,Quality Cafe,-37.8893673,145.0407525
Glen Huntly,cafe,Meet at 903,-37.8875305,145.0273606
Glen Huntly,cafe,Boost Juice,-37.877569,145.0444184
Glen Huntly,cafe,Standing Room,-37.8776128,145.0459708
Glen Huntly,cafe,Flipboard,-37.8773884,145.0443672
Glen Huntly,cafe,Mr Brightside,-37.8965855,145.0360134
Glen Huntly,cafe,The Servery,-37.8900908,145.0426445
Glen Huntly,cafe,Remnscnt Cafe,-37.8898198,145.0442613
Glen Huntly,cafe,Workshop Glenhuntly,-37.8894803,145.0417852
Glen Huntly,gym,Zap Fitness,-37.8838144,145.0545561
Glen Huntly,gym,Anytime Fitness,-37.8896055,145.04495
Glen Huntly,gym,Caulfield Judo Club,-37.8892258,145.0418062
Glen Huntly,gym,EKK 24/7 Gym,-37.9040797,145.0392589
Glen Huntly,gym,EKK Pilates,-37.904125,145.0390545
Berwick,supermarket,Woolworths,-38.0295132,145.3468395
Berwick,supermarket,Coles,-38.0321022,145.3450266
Berwick,cafe,Aroma Hut Cafe,-38.0314145,145.3451401
Berwick,cafe,Gloria Jean's,-38.0310934,145.3472939
Berwick,cafe,Unnamed cafe,-38.0428756,145.3436976
Berwick,cafe,"Student Lounge, Bar & Bistro",-38.0401561,145.3397965
Berwick,cafe,Coffee/Asian food,-38.0403357,145.3406365
Berwick,cafe,Little by Little Cafe,-38.03615,145.3430632
Berwick,cafe,La Baguette,-38.0317595,145.345469
Berwick,cafe,Flour & Fern,-38.0302476,145.3458525
Berwick,cafe,Primary @ Pioneers Park,-38.0287204,145.3476515
Berwick,cafe,"Gather: Food, coffee & Co",-38.0267736,145.3381549
Berwick,cafe,Unnamed cafe,-38.0451963,145.3467659
Berwick,gym,Genesis Fitness - Berwick,-38.0326114,145.3429398
Berwick,gym,Personal Performance Training Centre,-38.0370508,145.3369204
Berwick,gym,Snap Fitness,-38.0305877,145.3481842
Berwick,library,Federation University Library,-38.0406863,145.3404669
Berwick,library,Berwick Library,-38.0308223,145.3453188
North Melbourne,supermarket,North Melbourne IGA X-press,-37.798856,144.953525
North Melbourne,supermarket,Foodworks,-37.80314,144.9490587
North Melbourne,supermarket,Xin Fang Supermarket,-37.808246,144.955088
North Melbourne,supermarket,Foodworks,-37.7844714,144.9381234
North Melbourne,supermarket,IGA,-37.7951171,144.9415256
North Melbourne,supermarket,IGA,-37.784938,144.9385839
North Melbourne,supermarket,Woolworths,-37.7963605,144.940678
North Melbourne,supermarket,Woolworths,-37.8120887,144.9391271
North Melbourne,supermarket,East West Marketplace,-37.8126918,144.9394884
North Melbourne,supermarket,Tiem Tap Hoa Asian Grocer,-37.7948464,144.9415679
North Melbourne,supermarket,Woolworths Metro,-37.8100673,144.9587799
North Melbourne,supermarket,Woolworths Metro,-37.8072174,144.943022
North Melbourne,supermarket,Woolworths Metro,-37.8032025,144.9573621
North Melbourne,supermarket,Royal Supermarket,-37.7945593,144.9498377
North Melbourne,supermarket,KT Mart,-37.8042993,144.9590757
North Melbourne,supermarket,ALDI,-37.8078975,144.9486199
North Melbourne,supermarket,North Melbourne Supa IGA + Liquor,-37.8045841,144.9497888
North Melbourne,supermarket,KFL Supermarkets,-37.7885187,144.9302751
North Melbourne,supermarket,Foodworks,-37.7879973,144.9304459
North Melbourne,supermarket,Cheaper Buy Miles,-37.7885031,144.9301449
North Melbourne,cafe,Books n Bites Cafe,-37.8017523,144.9583162
North Melbourne,cafe,Cafe Commercio,-37.8014283,144.9587685
North Melbourne,cafe,Seven Seeds,-37.8028349,144.9590354
North Melbourne,cafe,Amicus Espresso,-37.8022481,144.9601666
North Melbourne,cafe,Reynolds Street Sandwich Bar,-37.7970342,144.9372333
North Melbourne,cafe,Petty Sessions Cafe,-37.8131093,144.9567905
North Melbourne,cafe,La Stradda Cafe,-37.8115213,144.9565801
North Melbourne,cafe,Xtraction,-37.812214,144.956019
North Melbourne,cafe,Kaèfei,-37.8127335,144.9565904
North Melbourne,cafe,Unnamed cafe,-37.8118469,144.9594788
North Melbourne,cafe,Blaq,-37.8112731,144.9587623
North Melbourne,cafe,Pie Face,-37.8127917,144.9599049
North Melbourne,cafe,The Cheesecake Shop,-37.8135447,144.959816
North Melbourne,cafe,Speck,-37.8133966,144.9597518
North Melbourne,cafe,Nourish Salads,-37.8134535,144.9597726
North Melbourne,cafe,Fresh Sushi,-37.8134975,144.9597934
North Melbourne,cafe,Legals,-37.8131375,144.9587418
North Melbourne,cafe,Segafredo,-37.8132425,144.96013
North Melbourne,cafe,Martinis,-37.8132231,144.958445
North Melbourne,cafe,Octane Espresso Bar,-37.8132592,144.9582051
North Melbourne,cafe,Sandrock,-37.793935,144.948979
North Melbourne,cafe,Aruba Espresso,-37.794022,144.949497
North Melbourne,cafe,Muleta's Cafe,-37.8086072,144.9580796
North Melbourne,cafe,Market Espresso & Trolley Hire,-37.807955,144.957654
North Melbourne,cafe,Café Perri,-37.8041863,144.9581121
North Melbourne,cafe,Zinc,-37.793089,144.948876
North Melbourne,cafe,Supersede,-37.8067341,144.9594107
North Melbourne,cafe,Ho Ho's Canteen,-37.7974144,144.9584924
North Melbourne,cafe,Side Pocket Cafe,-37.8131735,144.9557748
North Melbourne,cafe,Cafenatics,-37.8113734,144.9572301
North Melbourne,cafe,Operator 25,-37.8107145,144.9571233
North Melbourne,cafe,Brother Thomas,-37.811331,144.956443
North Melbourne,cafe,Cafe Bourgeois,-37.8132871,144.9410614
North Melbourne,cafe,Hot Poppy Cafe,-37.8047581,144.9490968
North Melbourne,cafe,Cafe Piccolina,-37.795398,144.955647
North Melbourne,cafe,Twenty & Six,-37.8026618,144.9475391
North Melbourne,cafe,JT's VICE Coffee Bar,-37.8059679,144.9484673
North Melbourne,cafe,Di Bella Coffee,-37.8101565,144.9571385
North Melbourne,cafe,Joe's Eatery,-37.7996061,144.9544576
North Melbourne,cafe,Avist Cafe,-37.7983103,144.9528089
North Melbourne,cafe,Professors Walk Cafe,-37.7981416,144.9595503
North Melbourne,cafe,Moon Mart,-37.805952,144.9422906
North Melbourne,cafe,The Coffee Club,-37.8122596,144.9379903
North Melbourne,cafe,Faces & Places,-37.8049354,144.9494489
North Melbourne,cafe,Auction Rooms,-37.8024964,144.9495169
North Melbourne,cafe,Unnamed cafe,-37.7844386,144.9515139
North Melbourne,cafe,Code Black Coffee,-37.8042375,144.9536691
North Melbourne,cafe,Common Ground,-37.8058124,144.9539573
North Melbourne,cafe,Axil Coffee Roasters,-37.7961211,144.9585747
North Melbourne,cafe,Unnamed cafe,-37.8021662,144.9500184
North Melbourne,cafe,Brick Lane,-37.8114882,144.9598089
North Melbourne,cafe,Boost,-37.7943549,144.9499153
North Melbourne,cafe,Market Lane Coffee,-37.8062752,144.9579591
North Melbourne,cafe,Double Dutch Bakery,-37.7919104,144.9356257
North Melbourne,cafe,Cafe Victoria,-37.8068124,144.9594638
North Melbourne,cafe,Co Lab,-37.7901792,144.9356562
North Melbourne,cafe,Thyme²,-37.7935333,144.9468045
North Melbourne,cafe,Sargon,-37.7997161,144.9557748
North Melbourne,cafe,Sgt. Nelson,-37.7884492,144.9307035
North Melbourne,cafe,Fandango,-37.8026202,144.9494987
North Melbourne,cafe,Airflow Coffee Co,-37.8098639,144.956785
North Melbourne,cafe,Kensington Canteen,-37.7997462,144.9320168
North Melbourne,cafe,Daboba,-37.8086427,144.9596031
North Melbourne,cafe,The Perch Cafe,-37.8123945,144.9549224
North Melbourne,cafe,Market Lane Coffee,-37.8066911,144.9590838
North Melbourne,cafe,Daybreak Cafe,-37.8129813,144.9392926
North Melbourne,cafe,Borghetti,-37.7949808,144.9336384
North Melbourne,cafe,Temple Arden,-37.8006745,144.9456092
North Melbourne,cafe,Lakeside Cafe,-37.7837033,144.9532439
North Melbourne,cafe,Fuumi Fuumi,-37.808816,144.9506766
North Melbourne,cafe,St Cooper Cafe,-37.8008415,144.9553927
North Melbourne,cafe,Le Bajo Milkbar,-37.8050387,144.9540536
North Melbourne,cafe,The League Of Honest Coffee,-37.807659,144.9559533
North Melbourne,cafe,Romape Cibo Da Strada,-37.8076606,144.9568049
North Melbourne,cafe,Original Chai Co,-37.8062626,144.95786
North Melbourne,cafe,Sam Spade,-37.8109952,144.959629
North Melbourne,cafe,Bellboy,-37.806457,144.9585856
North Melbourne,cafe,St Ali And The Queen,-37.8076392,144.9585625
North Melbourne,cafe,Queen Vic Juice,-37.8069945,144.9592155
North Melbourne,cafe,Gilli,-37.8073279,144.9587362
North Melbourne,cafe,Romeo's,-37.8072702,144.9573678
North Melbourne,cafe,Market Espresso,-37.8075546,144.9578912
North Melbourne,cafe,Operator San,-37.8075758,144.9587119
North Melbourne,cafe,Gilbert,-37.8001087,144.9595395
North Melbourne,cafe,Lovey Patisserie,-37.8078828,144.9590807
North Melbourne,cafe,Ichigo,-37.8086376,144.9593948
North Melbourne,cafe,Impresso Cafe,-37.8122817,144.953649
North Melbourne,cafe,Parlance Coffee,-37.8100517,144.9576095
North Melbourne,cafe,Small Batch,-37.804406,144.9543935
North Melbourne,cafe,Cafe Tomi,-37.8007333,144.953381
North Melbourne,cafe,The Flour Melbourne,-37.8059008,144.9547869
North Melbourne,cafe,Moment Coffee,-37.8122619,144.9581735
North Melbourne,cafe,Haymarket Place Cafe,-37.8005151,144.9590042
North Melbourne,cafe,Meercat Manor Cafe,-37.7850593,144.9532017
North Melbourne,cafe,Junie Moon's,-37.808723,144.9485906
North Melbourne,cafe,Embassy Cafe,-37.8080932,144.9478478
North Melbourne,cafe,6six 5fifty 5five,-37.8064205,144.9449095
North Melbourne,cafe,Mr Gonzo,-37.7947096,144.9421009
North Melbourne,cafe,Toasta & Co.,-37.8093369,144.9461003
North Melbourne,cafe,Errol's Cafe,-37.803465,144.9492049
North Melbourne,cafe,Mörk Chocolate Brew House,-37.8015381,144.9501893
North Melbourne,cafe,Rollin 169,-37.7943167,144.9311209
North Melbourne,cafe,Luncheonette,-37.7943925,144.9311078
North Melbourne,cafe,North End Cafe,-37.7955785,144.9381973
North Melbourne,cafe,Westwood,-37.8055306,144.9511039
North Melbourne,cafe,Unnamed cafe,-37.8056375,144.9519801
North Melbourne,cafe,Mer Kapah Cafe,-37.7860814,144.9500021
North Melbourne,cafe,Butcher Shop Cafe,-37.8080149,144.9456153
North Melbourne,gym,Vault Crossfit,-37.8130719,144.9601471
North Melbourne,gym,Fullfitment,-37.791697,144.9356452
North Melbourne,gym,The Underground Fitness Club,-37.803623,144.956669
North Melbourne,gym,Equilibrium Fitness,-37.804461,144.9491602
North Melbourne,gym,Fernwood Fitness,-37.7842723,144.9378206
North Melbourne,gym,Fitnesskick@Flemington,-37.7881223,144.9312268
North Melbourne,gym,Motus Life,-37.7908754,144.9353463
North Melbourne,gym,CorePlus North Melbourne,-37.8033564,144.9508374
North Melbourne,gym,Unnamed gym,-37.8075916,144.948368
North Melbourne,library,Giblin Eunson Library,-37.8011727,144.9593581
North Melbourne,library,Flemington Library,-37.7884344,144.9304587
North Melbourne,library,North Melbourne Library,-37.803565,144.949759
North Melbourne,library,Law Library,-37.8023777,144.9597833
North Melbourne,library,Narrm Ngarrgu,-37.807721,144.9584163
North Melbourne,library,Baillieu Library,-37.7983678,144.9593474
Essendon,supermarket,Coles,-37.7645234,144.9219203
Essendon,supermarket,Foodworks,-37.7544234,144.9155326
Essendon,supermarket,Yahweh,-37.764606,144.9218945
Essendon,supermarket,Boundy's Supa IGA,-37.754983,144.8971477
Essendon,supermarket,IGA,-37.7441591,144.9085712
Essendon,supermarket,Coles,-37.7437412,144.9106915
Essendon,cafe,Hey Jude's,-37.7421671,144.9045718
Essendon,cafe,Cafe,-37.7548528,144.9180207
Essendon,cafe,Mamma Lina's,-37.7390504,144.8966459
Essendon,cafe,Little Fletcher,-37.7553644,144.9196147
Essendon,cafe,Parisian Baker,-37.744175,144.90915
Essendon,cafe,North & Eight,-37.7554221,144.9021397
Essendon,cafe,Ten one ate,-37.7501213,144.9145114
Essendon,cafe,My Goodness Treats,-37.7469372,144.9208871
Essendon,cafe,Convoy,-37.76128,144.9256703
Essendon,cafe,Curators Collective,-37.7618723,144.9230086
Essendon,cafe,Calmer Cafe,-37.7549094,144.8963963
Essendon,gym,ReCreation,-37.7555156,144.90246
Essendon,library,Sam Merrifield Library,-37.7647788,144.9244489
Vermont South,supermarket,Coles,-37.8546883,145.1826622
Vermont South,supermarket,Aldi,-37.8555383,145.1822714
Vermont South,cafe,The Jolimont,-37.8438026,145.1804487
Vermont South,gym,Snap Fitness,-37.8557409,145.1802207
Vermont South,library,Vermont South Library,-37.8544818,145.1813168
Vermont South,library,Unnamed library,-37.8656311,145.1756667
Burwood East,supermarket,Coles,-37.8535375,145.1487011
Burwood East,supermarket,ALDI,-37.853724,145.1510417
Burwood East,cafe,Café 1809,-37.8655163,145.1572964
Burwood East,cafe,Peach Orchard Grove,-37.8435149,145.150126
Burwood East,cafe,Unnamed cafe,-37.8532834,145.1494725
Burwood,supermarket,Andrew Street Grocer,-37.8572274,145.1237031
Burwood,cafe,Sphere,-37.8563666,145.1140894
Burwood,cafe,Stream Cafe,-37.8546233,145.1077917
Burwood,cafe,Fusion Café,-37.845185,145.1110372
Burwood,cafe,Loading Zone,-37.844448,145.1126411
Burwood,cafe,Green & Wood,-37.849717,145.121106
Burwood,cafe,Foodrinkery,-37.8437423,145.0987755
Burwood,cafe,Food For Thought,-37.8487498,145.114877
Burwood,cafe,Cafe Aya,-37.8461618,145.1132156
Burwood,cafe,Corner Cafe,-37.847248,145.114568
Burwood,cafe,Caffeine,-37.8462081,145.1135666
Burwood,cafe,Sage,-37.8461391,145.1133839
Burwood,cafe,Bells and Whistles Cafe,-37.8546239,145.1083547
Burwood,cafe,Unnamed cafe,-37.8378012,145.1112566
Burwood,cafe,Tea House Cafe,-37.8387716,145.1051074
Burwood,gym,Deakin Gym,-37.8461809,145.1138776
Burwood,gym,Training Day,-37.8552677,145.1086764
Burwood,library,Unnamed library,-37.8471254,145.1148559
Burwood,library,Deakin University Library,-37.8470043,145.1147565
Middle Park,supermarket,Fawkner Express Grovery Store,-37.8385464,144.9769345
Middle Park,supermarket,IGA,-37.8506237,144.9645407
Middle Park,supermarket,Gumtree,-37.8507469,144.9637523
Middle Park,supermarket,Foodworks,-37.8473761,144.9490341
Middle Park,supermarket,Gumtree,-37.8413484,144.9555954
Middle Park,supermarket,Foodworks,-37.8415101,144.9539867
Middle Park,cafe,St Kilda Pier Kiosk,-37.8647212,144.9657172
Middle Park,cafe,Beachcomber,-37.8651197,144.9715162
Middle Park,cafe,Il Fornaio,-37.8623922,144.9741675
Middle Park,cafe,Cafe Rosco,-37.83632,144.976226
Middle Park,cafe,Mr Albert Eastern Cafe,-37.837184,144.967455
Middle Park,cafe,Boost Juice,-37.8615267,144.9748186
Middle Park,cafe,Eastern Road Larder,-37.8366192,144.9670105
Middle Park,cafe,Philoçoffee Espresso Bar,-37.8365649,144.9688133
Middle Park,cafe,Miss Colombia,-37.8453047,144.9590164
Middle Park,cafe,Jack The Geezer,-37.8495754,144.9647729
Middle Park,cafe,Mr Percival,-37.8389826,144.9750655
Middle Park,cafe,Unnamed cafe,-37.8368963,144.9752123
Middle Park,cafe,Albert Park Deli,-37.8414375,144.9541058
Middle Park,cafe,Slater St Bench,-37.838756,144.9770146
Middle Park,cafe,Theatre Works Café,-37.86418,144.9759707
Middle Park,cafe,Al Naturale,-37.862565,144.9742874
Middle Park,cafe,Coffee Cart,-37.8379375,144.97565
Middle Park,cafe,Hectors Corner,-37.8507122,144.9644793
Middle Park,cafe,Ned's,-37.8508742,144.963645
Middle Park,cafe,The Armstrong Street Food Store,-37.8503666,144.9640871
Middle Park,cafe,Fat Albert,-37.8434097,144.9571886
Middle Park,cafe,fed,-37.841492,144.9540488
Middle Park,cafe,Dundas & Faussett,-37.841341,144.9546792
Middle Park,cafe,Hapsburg Empire,-37.8407886,144.9560215
Middle Park,cafe,The Avenue Foodstore,-37.8441215,144.951594
Middle Park,cafe,Guilty Moose,-37.8460137,144.9500271
Middle Park,cafe,lenny,-37.8453786,144.9506207
Middle Park,cafe,No. 84,-37.8399316,144.9574362
Middle Park,cafe,the story so far,-37.8406052,144.9553398
Middle Park,cafe,Lavender,-37.8422163,144.9532428
Middle Park,cafe,Montague Park Foodstore,-37.8371803,144.9538942
Middle Park,cafe,Park Lane Cafe,-37.8364732,144.9624991
Middle Park,cafe,Cowderoy's Dairy,-37.856806,144.971359
Middle Park,cafe,Frankie's Top Shop,-37.8579947,144.970349
Middle Park,cafe,Sandbar Beach Cafe,-37.8509538,144.9545739
Middle Park,gym,Albert Park Fitness,-37.8500013,144.96952
Middle Park,gym,Halo Fitness,-37.8425084,144.9529927
Middle Park,library,Middle Park Library,-37.8498967,144.9621219
Middle Park,library,Carmelite Library,-37.8488079,144.9595736
Middle Park,library,Albert Park Library,-37.8413526,144.956341
St Kilda West,supermarket,Woolworths Metro,-37.8591642,144.9777767
St Kilda West,supermarket,Woolworths,-37.8685209,144.978811
St Kilda West,supermarket,Coles,-37.8685845,144.9806027
St Kilda West,supermarket,IGA,-37.8506237,144.9645407
St Kilda West,supermarket,Gumtree,-37.8507469,144.9637523
St Kilda West,cafe,St Kilda Pier Kiosk,-37.8647212,144.9657172
St Kilda West,cafe,Beachcomber,-37.8651197,144.9715162
St Kilda West,cafe,Banff Café,-37.8593259,144.9784517
St Kilda West,cafe,Grocery Bar,-37.8594148,144.9782639
St Kilda West,cafe,Il Fornaio,-37.8623922,144.9741675
St Kilda West,cafe,Dr Jekyll,-37.8640141,144.9813215
St Kilda West,cafe,Inkr7,-37.8642491,144.982124
St Kilda West,cafe,Galleon Café,-37.8670228,144.9790401
St Kilda West,cafe,Irwell's,-37.8672064,144.9805382
St Kilda West,cafe,Le Bon Cake Shop,-37.8679928,144.9790295
St Kilda West,cafe,Boost Juice,-37.8615267,144.9748186
St Kilda West,cafe,Cafe Alfretti,-37.8461087,144.9843756
St Kilda West,cafe,Mister Zen,-37.8456372,144.9858866
St Kilda West,cafe,All Good,-37.8520028,144.9806355
St Kilda West,cafe,Galleria,-37.8480195,144.9791251
St Kilda West,cafe,Wee Bird,-37.8439628,144.9778926
St Kilda West,cafe,Cafe Safi,-37.8433452,144.9776768
St Kilda West,cafe,Monarch Cakes,-37.8681561,144.9792122
St Kilda West,cafe,Europa Cake Shop,-37.8678516,144.9788965
St Kilda West,cafe,Miss Colombia,-37.8453047,144.9590164
St Kilda West,cafe,Jack The Geezer,-37.8495754,144.9647729
St Kilda West,cafe,Dear Liza,-37.860591,144.9837674
St Kilda West,cafe,Unnamed cafe,-37.8468866,144.9789382
St Kilda West,cafe,Beluga,-37.8451369,144.9795493
St Kilda West,cafe,La Calline,-37.8451846,144.9799686
St Kilda West,cafe,Woods,-37.8462292,144.9786964
St Kilda West,cafe,Espresso Riviera,-37.8471474,144.9789686
St Kilda West,cafe,The Studio Beans Coffee Roasters,-37.8641953,144.9819462
St Kilda West,cafe,95 Espresso Bar,-37.8680415,144.9790903
St Kilda West,cafe,Jaggers,-37.8695906,144.9805733
St Kilda West,cafe,Euros Bites Creperia,-37.8690432,144.980357
St Kilda West,cafe,CoCo Fresh Tea & Juice,-37.8599962,144.9779107
St Kilda West,cafe,Prophecy Espresso,-37.8599507,144.9778653
St Kilda West,cafe,Theatre Works Café,-37.86418,144.9759707
St Kilda West,cafe,Al Naturale,-37.862565,144.9742874
St Kilda West,cafe,BENCH COFFEE CO. St Kilda Rd,-37.8489056,144.9793697
St Kilda West,cafe,Hectors Corner,-37.8507122,144.9644793
St Kilda West,cafe,Ned's,-37.8508742,144.963645
St Kilda West,cafe,The Armstrong Street Food Store,-37.8503666,144.9640871
St Kilda West,cafe,Fat Albert,-37.8434097,144.9571886
St Kilda West,cafe,Cowderoy's Dairy,-37.856806,144.971359
St Kilda West,cafe,Frankie's Top Shop,-37.8579947,144.970349
St Kilda West,cafe,Cafe Luna,-37.8676308,144.9766616
St Kilda West,gym,Absolute MMA St Kilda,-37.8636227,144.9829621
St Kilda West,gym,Anytime Fitness,-37.8586527,144.9796408
St Kilda West,gym,Albert Park Fitness,-37.8500013,144.96952
St Kilda West,library,Middle Park Library,-37.8498967,144.9621219
St Kilda West,library,Carmelite Library,-37.8488079,144.9595736
South Melbourne,supermarket,Woolworths,-37.8205606,144.9436054
South Melbourne,supermarket,IGA X-press + Liquor,-37.825805,144.957017
South Melbourne,supermarket,Foodworks,-37.8300256,144.9693817
South Melbourne,supermarket,ALDI,-37.829949,144.9573832
South Melbourne,supermarket,Woolworths,-37.8306564,144.9573651
South Melbourne,supermarket,Woolworths Metro,-37.8268606,144.9593308
South Melbourne,supermarket,Dae Bark Mart,-37.818584,144.963055
South Melbourne,supermarket,IGA,-37.8276939,144.9665201
South Melbourne,supermarket,The Dome Express,-37.819346,144.948342
South Melbourne,supermarket,IGA,-37.8224729,144.9650768
South Melbourne,supermarket,Coles,-37.8319294,144.9609368
South Melbourne,supermarket,Woolworths,-37.8210674,144.9500958
South Melbourne,supermarket,Golden Express,-37.8200723,144.9424484
South Melbourne,supermarket,Foodworks,-37.8240916,144.9620137
South Melbourne,supermarket,Woolworths,-37.82581,144.9635577
South Melbourne,supermarket,Foodworks,-37.8473761,144.9490341
South Melbourne,supermarket,Gumtree,-37.8413484,144.9555954
South Melbourne,supermarket,Foodworks,-37.8415101,144.9539867
South Melbourne,supermarket,Woolworths Metro,-37.8190233,144.953305
South Melbourne,cafe,Puzzle Coffee,-37.8190192,144.953659
South Melbourne,cafe,Caffe Panette,-37.8328055,144.9574554
South Melbourne,cafe,The Bond Store,-37.8217545,144.9639586
South Melbourne,cafe,Wild Bean Cafe,-37.8276047,144.9578222
South Melbourne,cafe,Espresso Bar International,-37.8191459,144.9551442
South Melbourne,cafe,The Original Cafe,-37.830547,144.969795
South Melbourne,cafe,Royal Domain Café,-37.8316581,144.9710687
South Melbourne,cafe,Dock Dot,-37.8315437,144.9710419
South Melbourne,cafe,Bean Seen There,-37.832072,144.969731
South Melbourne,cafe,Mr Albert Eastern Cafe,-37.837184,144.967455
South Melbourne,cafe,Europa Coffee Drive Thru,-37.832889,144.966769
South Melbourne,cafe,Light up Coffee,-37.8334741,144.9638666
South Melbourne,cafe,Emerald Hill Cafe,-37.8344164,144.9606285
South Melbourne,cafe,Cafe Scene,-37.8352632,144.9705418
South Melbourne,cafe,The Port Bake House,-37.8375671,144.9430892
South Melbourne,cafe,Nashi,-37.830015,144.97036
South Melbourne,cafe,Boost Juice,-37.837463,144.943575
South Melbourne,cafe,Chapel Bakery Cafè,-37.8354456,144.9457409
South Melbourne,cafe,In A Rush Kitchen,-37.818494,144.959211
South Melbourne,cafe,Koffee Kings,-37.830973,144.964945
South Melbourne,cafe,Protagonist,-37.821422,144.968849
South Melbourne,cafe,Dead Man Espresso,-37.829522,144.960189
South Melbourne,cafe,Café Cova,-37.8318442,144.9652974
South Melbourne,cafe,Oishii Tokyo,-37.832886,144.970427
South Melbourne,cafe,Burnt Butter,-37.833871,144.9607878
South Melbourne,cafe,The Old Paper Shop Deli,-37.832562,144.96021
South Melbourne,cafe,Brazil Lifestyle Coffee,-37.8310149,144.9570871
South Melbourne,cafe,Gainsville Cafe,-37.8214141,144.9649728
South Melbourne,cafe,Espresso Hub,-37.8195035,144.9537038
South Melbourne,cafe,ST. Ali,-37.8313001,144.9603137
South Melbourne,cafe,Humbaba,-37.830192,144.969781
South Melbourne,cafe,Diors Cafe & Bar,-37.82901,144.960725
South Melbourne,cafe,Smooth E,-37.83133,144.967228
South Melbourne,cafe,o3 Cafe & Coworking,-37.824192,144.960769
South Melbourne,cafe,Mish Cafe,-37.834714,144.970926
South Melbourne,cafe,Sushi Lane,-37.834496,144.9711
South Melbourne,cafe,Eatworx,-37.834394,144.971156
South Melbourne,cafe,Albert Gourmet Deli,-37.833654,144.971429
South Melbourne,cafe,Degani,-37.819121,144.948331
South Melbourne,cafe,Baci,-37.8226426,144.9585822
South Melbourne,cafe,Coffee Minded,-37.8200449,144.9669606
South Melbourne,cafe,Bulldozer Cafe,-37.8301586,144.9622614
South Melbourne,cafe,Happy Corner Cafe,-37.8312793,144.962804
South Melbourne,cafe,Kere Kere,-37.8257083,144.9608905
South Melbourne,cafe,Cottle on Coventry,-37.832243,144.958107
South Melbourne,cafe,In A Rush,-37.821874,144.9447899
