suburb,category,name,lat,lon
Southbank,cafe,Au79,-37.8259255,144.9596887
Southbank,cafe,The Lunch Spot,-37.8286531,144.9612087
Southbank,cafe,Foremost,-37.8291898,144.9708848
Southbank,gym,Genesis,-37.8222261,144.9630117
Southbank,gym,Melbourne Altitude Training,-37.8285666,144.9611623
Southbank,library,Southbank Library,-37.8245882,144.9692009
Southbank,library,Southbank Library at Boyd,-37.8255777,144.9612198
Windsor,cafe,One Thirty Two,-37.8535761,144.9931812
Windsor,cafe,OPPEN,-37.8557335,144.9920889
Windsor,cafe,Journeyman,-37.8522761,144.9932093
Windsor,cafe,Nguyen's Hot Bread,-37.8536807,144.9931608
Caulfield East,cafe,MamaDuke,-37.8764495,145.0446884
Caulfield East,cafe,Cafe Monsu,-37.8770928,145.0435258
Caulfield East,cafe,Flipside,-37.8769449,145.0450631
Caulfield East,cafe,Boost Juice,-37.877569,145.0444184
Caulfield East,cafe,Standing Room,-37.8776128,145.0459708
Caulfield East,cafe,Flipboard,-37.8773884,145.0443672
Caulfield East,cafe,Machi machi,-37.8765231,145.0420538
Travancore,supermarket,Foodworks,-37.7844714,144.9381234
Travancore,supermarket,IGA,-37.784938,144.9385839
Travancore,cafe,So & So,-37.7809563,144.9325295
Travancore,cafe,phat MILK,-37.7809154,144.932503
Travancore,gym,Fernwood Fitness,-37.7842723,144.9378206
St Kilda East,cafe,Costeñisima,-37.8595766,145.0010936
St Kilda East,gym,Fitness First,-37.8621533,144.9935728
St Kilda East,library,Unnamed library,-37.8766747,145.0046094
South Melbourne,supermarket,Woolworths,-37.8306564,144.9573651
South Melbourne,supermarket,Coles,-37.8319294,144.9609368
South Melbourne,cafe,Caffe Panette,-37.8328055,144.9574554
South Melbourne,cafe,The Original Cafe,-37.830547,144.969795
South Melbourne,cafe,Bean Seen There,-37.832072,144.969731
South Melbourne,cafe,Mr Albert Eastern Cafe,-37.837184,144.967455
South Melbourne,cafe,Europa Coffee Drive Thru,-37.832889,144.966769
South Melbourne,cafe,Light up Coffee,-37.8334741,144.9638666
South Melbourne,cafe,Emerald Hill Cafe,-37.8344164,144.9606285
South Melbourne,cafe,Cafe Scene,-37.8352632,144.9705418
South Melbourne,cafe,Koffee Kings,-37.830973,144.964945
South Melbourne,cafe,Dead Man Espresso,-37.829522,144.960189
South Melbourne,cafe,Café Cova,-37.8318442,144.9652974
South Melbourne,cafe,Oishii Tokyo,-37.832886,144.970427
South Melbourne,cafe,Burnt Butter,-37.833871,144.9607878
South Melbourne,cafe,The Old Paper Shop Deli,-37.832562,144.96021
South Melbourne,cafe,Brazil Lifestyle Coffee,-37.8310149,144.9570871
South Melbourne,cafe,ST. Ali,-37.8313001,144.9603137
South Melbourne,cafe,Smooth E,-37.83133,144.967228
South Melbourne,cafe,Mish Cafe,-37.834714,144.970926
South Melbourne,cafe,Sushi Lane,-37.834496,144.9711
South Melbourne,cafe,Eatworx,-37.834394,144.971156
South Melbourne,cafe,Albert Gourmet Deli,-37.833654,144.971429
South Melbourne,cafe,Bulldozer Cafe,-37.8301586,144.9622614
South Melbourne,cafe,Happy Corner Cafe,-37.8312793,144.962804
South Melbourne,cafe,Cottle on Coventry,-37.832243,144.958107
South Melbourne,cafe,Foxtrot Café,-37.8315597,144.9471167
South Melbourne,cafe,St Ali Coffee Roasters,-37.8313313,144.9604687
South Melbourne,cafe,Eastern Road Larder,-37.8366192,144.9670105
South Melbourne,cafe,Pietro e Paolo Cafe,-37.8359499,144.9537927
South Melbourne,cafe,Burhan's Espresso Bar,-37.8319833,144.9559589
South Melbourne,cafe,Canteen,-37.8327035,144.9560688
South Melbourne,cafe,The Ambitious Act,-37.8342952,144.9613688
South Melbourne,cafe,Market Lane Coffee,-37.8328479,144.9573083
South Melbourne,cafe,Giddiup Cafe,-37.8324506,144.958748
South Melbourne,cafe,Stokers,-37.8313848,144.9600301
South Melbourne,cafe,The Kettle Black,-37.8341251,144.9713427
South Melbourne,cafe,Philoçoffee Espresso Bar,-37.8365649,144.9688133
South Melbourne,cafe,Ground Cafe,-37.8351649,144.9691457
South Melbourne,cafe,Aga the French patisserie,-37.8323197,144.9566948
South Melbourne,cafe,Ada Grace,-37.8326207,144.9590781
South Melbourne,gym,RBT South Melbourne,-37.8327589,144.9493195
South Melbourne,gym,Anytime Fitness,-37.8312477,144.9589174
South Melbourne,library,Emerald Hill Library,-37.8347011,144.9603726
Caulfield,supermarket,Foodworks,-37.8868099,145.0222932
Caulfield,cafe,Meet at 903,-37.8875305,145.0273606
Caulfield,cafe,Forth Brother,-37.8867129,145.0215325
Caulfield,cafe,Xposé Cafe,-37.8866662,145.0212247
Caulfield,cafe,Jam on Glenhunly,-37.8867254,145.0216474
Caulfield,cafe,Coffeefield Café,-37.8825017,145.0167069
Caulfield,cafe,No Stress Cafe,-37.886739,145.0221597
Caulfield,gym,Australian Fitness Academy,-37.8861911,145.0188042
Caulfield,gym,Integrate,-37.8864621,145.0195653
Caulfield,library,Caulfield Library,-37.8806176,145.0227434
South Wharf,cafe,Shed Café,-37.824189,144.9556711
South Wharf,cafe,Plenary Café,-37.8251369,144.9531076
South Wharf,cafe,Café Orr,-37.8250565,144.9512029
South Wharf,cafe,Goldfields Café + Bar,-37.8257505,144.951849
Albert Park,cafe,Miss Colombia,-37.8453047,144.9590164
Albert Park,cafe,Albert Park Deli,-37.8414375,144.9541058
St Kilda,supermarket,Woolworths Metro,-37.8591642,144.9777767
St Kilda,supermarket,Woolworths,-37.8685209,144.978811
St Kilda,supermarket,Coles,-37.8685845,144.9806027
St Kilda,supermarket,Aldi,-37.8650285,144.9877554
St Kilda,cafe,Beachcomber,-37.8651197,144.9715162
St Kilda,cafe,Banff Café,-37.8593259,144.9784517
St Kilda,cafe,Grocery Bar,-37.8594148,144.9782639
St Kilda,cafe,Il Fornaio,-37.8623922,144.9741675
St Kilda,cafe,Dr Jekyll,-37.8640141,144.9813215
St Kilda,cafe,Inkr7,-37.8642491,144.982124
St Kilda,cafe,Galleon Café,-37.8670228,144.9790401
St Kilda,cafe,Irwell's,-37.8672064,144.9805382
St Kilda,cafe,Le Bon Cake Shop,-37.8679928,144.9790295
St Kilda,cafe,Monk Bodhi Dharma,-37.868197,144.9909205
St Kilda,cafe,Boost Juice,-37.8615267,144.9748186
St Kilda,cafe,The St Kilda Dispensary,-37.8686805,144.9870917
St Kilda,cafe,Monarch Cakes,-37.8681561,144.9792122
St Kilda,cafe,Europa Cake Shop,-37.8678516,144.9788965
St Kilda,cafe,Hannah,-37.8676655,144.9903245
St Kilda,cafe,Dear Liza,-37.860591,144.9837674
St Kilda,cafe,The Studio Beans Coffee Roasters,-37.8641953,144.9819462
St Kilda,cafe,95 Espresso Bar,-37.8680415,144.9790903
St Kilda,cafe,Jaggers,-37.8695906,144.9805733
St Kilda,cafe,Euros Bites Creperia,-37.8690432,144.980357
St Kilda,cafe,Timeless,-37.8568338,144.9877469
St Kilda,cafe,CoCo Fresh Tea & Juice,-37.8599962,144.9779107
St Kilda,cafe,Prophecy Espresso,-37.8599507,144.9778653
St Kilda,cafe,Theatre Works Café,-37.86418,144.9759707
St Kilda,cafe,Al Naturale,-37.862565,144.9742874
St Kilda,gym,CrossFit,-37.8650772,144.9868488
St Kilda,gym,Absolute MMA St Kilda,-37.8636227,144.9829621
St Kilda,gym,Anytime Fitness,-37.8586527,144.9796408
Balaclava,supermarket,Coles,-37.8679128,144.9919849
Balaclava,supermarket,Woolworths,-37.868243,144.991277
Balaclava,cafe,Wall Two80,-37.8685396,144.9932349
Balaclava,cafe,Las Chicas,-37.8688614,144.9933636
Balaclava,cafe,Batch Espresso,-37.8688069,144.9953459
Balaclava,cafe,Yo Chi,-37.8686527,144.9939283
Balaclava,cafe,Levanter Cafe,-37.8686765,144.9940191
Docklands,supermarket,Woolworths,-37.8205606,144.9436054
Docklands,supermarket,Coles,-37.8147983,144.9518038
Docklands,supermarket,The Dome Express,-37.819346,144.948342
Docklands,supermarket,Crown Asian Supermarket,-37.8147623,144.9519191
Docklands,supermarket,Woolworths,-37.8210674,144.9500958
Docklands,supermarket,Golden Express,-37.8200723,144.9424484
Docklands,supermarket,Woolworths,-37.8120887,144.9391271
Docklands,supermarket,East West Marketplace,-37.8126918,144.9394884
Docklands,supermarket,Xpress Supermarket,-37.8147577,144.9383467
Docklands,cafe,Puzzle Coffee,-37.8190192,144.953659
Docklands,cafe,Michel's Patisserie,-37.8150653,144.952021
Docklands,cafe,Penny,-37.8143231,144.9382726
Docklands,cafe,Starbucks,-37.8171266,144.9525788
Docklands,cafe,Potto,-37.8169468,144.9526354
Docklands,cafe,Espresso Hub,-37.8195035,144.9537038
Docklands,cafe,Degani,-37.819121,144.948331
Docklands,cafe,Cafenetics,-37.8141621,144.9470999
Docklands,cafe,Cafe Bourgeois,-37.8132871,144.9410614
Docklands,cafe,In a Rush,-37.817511,144.9529383
Docklands,cafe,Grain 717,-37.8182232,144.9501342
Docklands,cafe,Café Cavallino,-37.8184335,144.95028
Docklands,cafe,In A Rush,-37.821874,144.9447899
Docklands,cafe,Capri,-37.8140397,144.9428674
Docklands,cafe,Kebab & Gözleme Cafe,-37.8190181,144.9473459
Docklands,cafe,St. Brew,-37.8196739,144.9511872
Docklands,cafe,Degani Bakery Cafe,-37.8199126,144.9505437
Docklands,cafe,The Coffee Club,-37.8122596,144.9379903
Docklands,cafe,De Gusto,-37.8186255,144.9473022
Docklands,cafe,B Club Cafe,-37.8147622,144.9402819
Docklands,cafe,Hooks at the Yarra,-37.8240816,144.947699
Docklands,cafe,Pie Face,-37.8190302,144.953578
Docklands,cafe,D.G. Expresso,-37.8205603,144.9438715
Docklands,cafe,Saluministi,-37.8204154,144.9411899
Docklands,cafe,Coffee Gauge,-37.8199191,144.9440603
Docklands,cafe,Blended Beard,-37.8195432,144.9441992
Docklands,cafe,Cafe Bambino,-37.8200506,144.9449768
Docklands,cafe,Min The Cafe,-37.8201789,144.9420594
Docklands,cafe,365,-37.821841,144.9449468
Docklands,cafe,Charlie Bit Me,-37.8207115,144.94503
Docklands,cafe,The Other Brother,-37.8219353,144.9437997
Docklands,cafe,Caffé ESC,-37.8216918,144.9462505
Docklands,cafe,iBean,-37.8212385,144.9453255
Docklands,cafe,Rhumba’s,-37.8191324,144.9454241
Docklands,cafe,Cafenatics,-37.819662,144.9449607
Docklands,cafe,BITO Beans Bourke,-37.8186934,144.9445761
Docklands,cafe,Sushi Nori,-37.8210544,144.9498179
Docklands,cafe,Upstanding Citizens,-37.8211524,144.9492866
Docklands,cafe,Coffee Rush,-37.8153071,144.9522179
Docklands,cafe,Anchor Eatery,-37.8217715,144.9363723
Docklands,cafe,Gloria Jean's,-37.8176666,144.9516554
Docklands,cafe,Daybreak Cafe,-37.8129813,144.9392926
Docklands,cafe,Teej Cafe,-37.8185302,144.9476112
Docklands,cafe,Brunos,-37.8178155,144.9491093
Docklands,cafe,Chatime,-37.8170806,144.9526939
Docklands,cafe,Unnamed cafe,-37.8160745,144.9523651
Docklands,cafe,Story Coffee,-37.8176,144.9493274
Docklands,cafe,Cocobei,-37.8142896,144.9396203
Docklands,cafe,Melbourne Ferry Terminal,-37.816902,144.9450767
Docklands,cafe,BITO,-37.814192,144.9450348
Docklands,cafe,18 Pence Lane,-37.824583,144.9452578
Docklands,cafe,The Espressionist,-37.8241747,144.9433559
Docklands,cafe,My Koala Café,-37.8140423,144.944826
Docklands,cafe,Boost Juice,-37.8189151,144.9536169
Docklands,cafe,Groovy Mamas,-37.8212431,144.9431617
Docklands,cafe,Unnamed cafe,-37.8185765,144.9448216
Docklands,cafe,Meals With Impact,-37.8207203,144.9490086
Docklands,cafe,Meister,-37.8211991,144.9499187
Docklands,cafe,Pure Pie,-37.821147,144.9498822
Docklands,cafe,Neighbours,-37.8230233,144.9506963
Docklands,gym,F45 Training,-37.8190748,144.9436147
Docklands,gym,Push Fitness,-37.8224,144.9465343
Docklands,gym,Anytime Fitness,-37.8210852,144.9494407
Kensington,supermarket,Foodworks,-37.7943152,144.9298631
Kensington,supermarket,IGA,-37.7920177,144.9193602
Kensington,cafe,Local Folk,-37.7922179,144.925615
Kensington,cafe,The Premises,-37.794335,144.9301651
Kensington,cafe,ARGI Cafe,-37.7942307,144.9290988
Kensington,cafe,Fruits of Passion,-37.793915,144.930123
Kensington,cafe,Grounded House,-37.7944768,144.9294513
Kensington,cafe,Fifty-Six Threads,-37.7970521,144.9278512
Kensington,cafe,Double Dutch Bakery,-37.7919104,144.9356257
Kensington,cafe,Co Lab,-37.7901792,144.9356562
Kensington,cafe,Sgt. Nelson,-37.7884492,144.9307035
Kensington,cafe,Kensington Canteen,-37.7997462,144.9320168
Kensington,cafe,Borghetti,-37.7949808,144.9336384
Kensington,gym,Fullfitment,-37.791697,144.9356452
Kensington,gym,Motus Life,-37.7908754,144.9353463
Kensington,library,Flemington Library,-37.7884344,144.9304587
Ripponlea,supermarket,IGA,-37.8765871,144.9965585
Ripponlea,cafe,Follow the Leader,-37.8766792,144.9972322
Ripponlea,cafe,Spout,-37.8768135,144.9963232
Middle Park,cafe,Jack The Geezer,-37.8495754,144.9647729
Middle Park,library,Middle Park Library,-37.8498967,144.9621219
Moonee Ponds,supermarket,Coles,-37.7645234,144.9219203
Moonee Ponds,supermarket,ALDI,-37.7653328,144.9230314
Moonee Ponds,supermarket,Yahweh,-37.764606,144.9218945
Moonee Ponds,supermarket,IGA Local Grocer Plus Liquor Moonee Ponds,-37.7714962,144.915536
Moonee Ponds,cafe,The Re-Up,-37.7705806,144.9259001
Moonee Ponds,cafe,Top Notch Coffee,-37.7669937,144.9246164
Moonee Ponds,cafe,Chew Chew,-37.7663517,144.9191151
Moonee Ponds,cafe,Beans On Pratt,-37.7677567,144.9220249
Moonee Ponds,cafe,Strangers,-37.7659496,144.9219261
Moonee Ponds,cafe,Good Bean,-37.7663016,144.922478
Moonee Ponds,cafe,Olivia Spring Cafe,-37.7667315,144.9244575
Moonee Ponds,cafe,The Coffee Club,-37.7657426,144.9225764
Moonee Ponds,cafe,Dolce Vita,-37.7665586,144.9208789
Moonee Ponds,cafe,Convoy,-37.76128,144.9256703
Moonee Ponds,cafe,Sir Duke,-37.7668607,144.9211773
Moonee Ponds,cafe,Brunetti Classico,-37.7675036,144.9237655
Moonee Ponds,cafe,North x North West,-37.7665304,144.9263401
Moonee Ponds,cafe,Curators Collective,-37.7618723,144.9230086
Moonee Ponds,cafe,Darling Street Espresso,-37.7690685,144.9105119
Moonee Ponds,gym,Anytime Fitness,-37.7654219,144.9236
Moonee Ponds,gym,Beyond Rest Moonee Ponds,-37.7679583,144.9261346
Moonee Ponds,gym,Listen To Your Body,-37.7649455,144.9196767
Flemington,supermarket,Woolworths,-37.7871515,144.92789
Flemington,supermarket,Coles,-37.7824349,144.9148103
Flemington,supermarket,Organic Wholefoods,-37.783151,144.9347807
Flemington,cafe,Daily Grind Cafe,-37.787353,144.928303
Flemington,cafe,Pepper,-37.7870662,144.9293574
Flemington,cafe,Wolf and Hound,-37.7865075,144.9291899
Flemington,cafe,Elephant Cafe,-37.7832993,144.9350548
Flemington,cafe,Autumn Leaves,-37.7873047,144.9293963
Flemington,gym,Jetts Fitness,-37.781866,144.9149803
Flemington,gym,Fitnesskick@Flemington,-37.7881223,144.9312268
Ascot Vale,supermarket,Woolworths Metro,-37.7729791,144.9158047
Ascot Vale,supermarket,Woolworths Metro,-37.7761084,144.9285108
Ascot Vale,cafe,middle child,-37.7703158,144.9021958
Ascot Vale,cafe,Old Man Drew,-37.775527,144.928278
Ascot Vale,cafe,Sugar Beat Cafe,-37.7830457,144.9076343
Ascot Vale,cafe,Eclat Cafe,-37.7725359,144.9162904
Ascot Vale,cafe,No. 19,-37.7732176,144.9161218
Ascot Vale,cafe,Love Latte,-37.7732816,144.9161201
Elsternwick,supermarket,GloHealth,-37.8847136,145.003886
Elsternwick,supermarket,Coles,-37.8849415,145.0068058
Elsternwick,cafe,Unnamed cafe,-37.8788823,145.013273
Elsternwick,cafe,Cocorico Cafe,-37.8840983,145.0004741
Elsternwick,cafe,Le petit lapin,-37.8788165,145.0127183
Elsternwick,cafe,Glovers Station,-37.8782084,145.0078942
Elsternwick,cafe,Mister Baker,-37.885001,145.0073088
Elsternwick,cafe,Spot On Ripponlea,-37.8771189,144.9984494
Elsternwick,cafe,Green Remedy,-37.8837698,144.997896
Elsternwick,cafe,Bagelicious,-37.8853201,145.0043781
Elsternwick,cafe,Bissel B.,-37.8845968,145.0023446
Elsternwick,gym,9Round,-37.8788325,145.0129128
Elsternwick,library,Elsternwick Library,-37.8841323,145.0044769
Ringwood North,supermarket,Ritchies,-37.7941495,145.2357555
Ringwood North,cafe,23 Cafe Restaurant Bar.,-37.7946099,145.2355304
Ringwood North,cafe,Rubiki,-37.79461,145.2363067
Ringwood North,cafe,Vanille Blanche Cafe,-37.7955638,145.2353602
Ringwood North,gym,Total Fitness For Life,-37.7939984,145.2359664
Ringwood North,gym,Anytime Fitness,-37.7942781,145.2362841
West Melbourne,supermarket,Xin Fang Supermarket,-37.808246,144.955088
West Melbourne,supermarket,Woolworths Metro,-37.8072174,144.943022
West Melbourne,cafe,JT's VICE Coffee Bar,-37.8059679,144.9484673
West Melbourne,cafe,Moon Mart,-37.805952,144.9422906
West Melbourne,cafe,Teresa's Cafe,-37.8105085,144.9228446
West Melbourne,cafe,Riverside Takeaway,-37.8025279,144.910183
West Melbourne,cafe,Common Ground,-37.8058124,144.9539573
West Melbourne,cafe,Pie Face,-37.8028983,144.9298351
West Melbourne,cafe,Fuumi Fuumi,-37.808816,144.9506766
West Melbourne,cafe,Impresso Cafe,-37.8122817,144.953649
West Melbourne,cafe,Unnamed cafe,-37.8004887,144.9275721
West Melbourne,cafe,The Flour Melbourne,-37.8059008,144.9547869
Elwood,supermarket,Elwood Supermarket,-37.8808894,144.9915674
Elwood,supermarket,Foodworks,-37.8854272,144.9879436
Elwood,cafe,Unnamed cafe,-37.8821158,144.9828431
Elwood,cafe,Turtle Café,-37.8823497,144.982876
Elwood,cafe,Presse Cafe,-37.8733544,144.9899586
Elwood,cafe,Babble on Babylon,-37.8729891,144.9897735
Elwood,cafe,Tiffany's on Tennyson,-37.8805019,144.9913314
Elwood,cafe,Johnny's Elwood Bodega,-37.8861784,144.9891506
Elwood,cafe,Who is Bunker Spreckels,-37.8859784,144.9883055
Elwood,cafe,Combi,-37.8862143,144.9886886
Elwood,cafe,Lark,-37.88575,144.9879646
Elwood,cafe,Repeat Offender,-37.8874469,144.9913053
Elwood,cafe,Miss Alex & Co,-37.8730744,144.9898227
Elwood,gym,Wild Gypsea Wellness,-37.8877632,144.9839562
Ringwood,supermarket,Coles,-37.8155086,145.2212725
Ringwood,supermarket,ALDI,-37.815856,145.2231415
Ringwood,supermarket,Woolworths,-37.8120412,145.2284585
Ringwood,supermarket,Coles,-37.8117934,145.2299716
Ringwood,supermarket,Soon Lee Asian Grocery,-37.8162069,145.2256617
Ringwood,supermarket,NQR,-37.8175701,145.2239491
Ringwood,supermarket,Om Sevvel Indian Store,-37.8161719,145.2258226
Ringwood,cafe,Car City Cafe,-37.801046,145.2485038
Ringwood,cafe,Little Buddy Cafe,-37.8087476,145.2191354
Ringwood,cafe,BLT Cafe,-37.8244572,145.2201324
Ringwood,cafe,Cafe Soho,-37.8213884,145.2271569
Ringwood,cafe,Bean in the Woods,-37.8157778,145.2224241
Ringwood,cafe,Leaf & Vine,-37.7986137,145.240599
Ringwood,cafe,Boost Juice,-37.8124089,145.2295315
Ringwood,cafe,Caffe Stazione,-37.8148748,145.2290281
Ringwood,cafe,White Mojo,-37.8141303,145.2287896
Ringwood,cafe,Common Room,-37.7861667,145.2552042
Ringwood,cafe,Laurent Bakery Eastland,-37.81333,145.2290876
Ringwood,cafe,Mister Fox,-37.8330678,145.2242449
Ringwood,cafe,lot 7 espresso bar,-37.815282,145.2267822
Ringwood,cafe,Stirr It Up,-37.8127583,145.2344411
Ringwood,cafe,Cheeky Challa,-37.8151736,145.2203021
Ringwood,gym,Goodlife Health Clubs,-37.8146629,145.2292306
Ringwood,gym,Reformation Pilates,-37.8141312,145.2290332
Ringwood,gym,Anytime Fitness,-37.814037,145.2297942
Ringwood,gym,Jetts Fitness,-37.8178338,145.2232861
Ringwood,gym,Phoenix Yoga Studios,-37.8153264,145.2271908
Footscray,supermarket,IGA Friendly Grocer,-37.7911005,144.8899038
Footscray,supermarket,Tân Mỹ,-37.799386,144.8998
Footscray,supermarket,Coles,-37.8013978,144.897529
Footscray,supermarket,KFL Supermarkets,-37.7994862,144.8985563
Footscray,supermarket,Ecopact Groceries,-37.8029415,144.8988455
Footscray,cafe,The Whitehall Cafe,-37.8020343,144.9053523
Footscray,cafe,Central Cafe,-37.792959,144.899093
Footscray,cafe,Vu Bar,-37.793141,144.899436
Footscray,cafe,Scarlett Corner,-37.800281,144.901256
Footscray,cafe,Maples,-37.800755,144.899536
Footscray,cafe,Cafe Lalibella,-37.8021827,144.8980455
Footscray,cafe,Myrtle Cafe,-37.8029913,144.9073392
Footscray,cafe,Footscray Milking Station,-37.8030304,144.9038807
Footscray,cafe,Roadhaven Cafe,-37.8084519,144.9018378
Footscray,cafe,CoCo Fresh Tea & Juice,-37.8000277,144.9008245
Footscray,cafe,Jazeera Cafe,-37.8007888,144.899959
Footscray,cafe,Unnamed cafe,-37.801479,144.8991037
Footscray,cafe,Footscray Royal Cafe,-37.7995281,144.8993329
Footscray,cafe,Da Net Cafe,-37.7994488,144.898145
Footscray,cafe,Ollie's Deli,-37.7994805,144.8992995
Footscray,cafe,Upsize,-37.7992772,144.8965347
Footscray,cafe,Mehretina Cafe,-37.799799,144.8970619
Footscray,cafe,Footscray Shisha,-37.7991709,144.8955412
Footscray,cafe,Cafe Barkly,-37.7992134,144.8937961
Footscray,cafe,The Theatre Society Cafe,-37.7993549,144.8947309
Footscray,cafe,Le Vo,-37.7992167,144.8937478
Footscray,cafe,Josephine,-37.7992787,144.8943653
Footscray,cafe,The Little Rabbit Cafe,-37.7993585,144.8947935
Footscray,cafe,The Morning Rush,-37.8033406,144.8997633
Footscray,cafe,Mason and Eric Cafe,-37.8075474,144.9042924
Footscray,cafe,Counterweight Vinyl & Espresso,-37.8004413,144.899786
Footscray,cafe,Tru Coffee,-37.7999196,144.9098348
Footscray,cafe,Little Bean Shop,-37.7999106,144.9097394
Footscray,cafe,The Local Cafe,-37.7976656,144.9036732
Footscray,gym,The Exercise Room,-37.803324,144.8947601
Footscray,gym,Snap Fitness,-37.8000493,144.8993755
Footscray,gym,Dragon,-37.7989534,144.9009403
Footscray,gym,Anytime Fitness,-37.800852,144.8974742
Footscray,gym,Team Adrenalin,-37.7877741,144.8897883
Footscray,gym,White Dog Studio,-37.8017045,144.9070837
Footscray,gym,Focus Health & Fitness,-37.8099768,144.8993495
Footscray,gym,Fit 24 X 7,-37.7999663,144.9023241
Footscray,library,Unnamed library,-37.7932678,144.9013832
Port Melbourne,supermarket,About Life,-37.84107,144.940275
Port Melbourne,supermarket,Port Melbourne IGA,-37.8418505,144.9395728
Port Melbourne,supermarket,Coles,-37.8386433,144.9417288
Port Melbourne,cafe,Glenda Pho Vietnamese Cuisine,-37.83917,144.9415634
Port Melbourne,cafe,The Port Bake House,-37.8375671,144.9430892
Port Melbourne,cafe,Boost Juice,-37.837463,144.943575
Port Melbourne,cafe,Grey & Bliss,-37.8389787,144.9417695
Port Melbourne,cafe,Chapel Bakery Cafè,-37.8354456,144.9457409
Port Melbourne,cafe,G&S Cafe,-37.8326651,144.923936
Port Melbourne,cafe,Port Xpresso,-37.830267,144.9231635
Port Melbourne,cafe,crème,-37.841945,144.9394719
Port Melbourne,cafe,Punch Bowl,-37.829828,144.93597
Port Melbourne,cafe,Spirit of Thai,-37.8416071,144.938871
Port Melbourne,cafe,Caps Cafe,-37.8397691,144.9154689
Port Melbourne,cafe,Rock Paper Scissors,-37.8421836,144.9398977
Port Melbourne,cafe,Caffe Di Lido,-37.8450082,144.9420751
Port Melbourne,cafe,Pie Face,-37.8309599,144.9187474
Port Melbourne,cafe,Bella Cosi,-37.841865,144.9360718
Port Melbourne,cafe,Sensoray Lab,-37.8219299,144.9264746
Port Melbourne,cafe,Hall St. Cafe,-37.8227748,144.9265493
Port Melbourne,cafe,Unnamed cafe,-37.8235948,144.9256041
Port Melbourne,cafe,Dusty Fox Cafe,-37.8312907,144.9305393
Port Melbourne,cafe,24 Atoms,-37.8253647,144.921733
Port Melbourne,cafe,Black Jack Cafe & Kitchen,-37.8255037,144.9217177
Port Melbourne,gym,KettleFit,-37.8296477,144.9356951
Port Melbourne,gym,F45 Training,-37.8340675,144.9477182
Port Melbourne,library,Port Melbourne Library,-37.835771,144.944496
Maribyrnong,supermarket,Woolworths,-37.7732859,144.8896964
Maribyrnong,supermarket,Coles,-37.7752157,144.8866386
Maribyrnong,cafe,Desserts by Night,-37.7851353,144.8918314
Maribyrnong,cafe,Be.K,-37.7846616,144.8922383
Maribyrnong,cafe,Cafe Boutique,-37.7863248,144.9003008
Maribyrnong,gym,Body Rok,-37.7850788,144.8916384
Seddon,supermarket,Foodworks,-37.8067458,144.8913566
Seddon,cafe,Lola,-37.8067865,144.8917421
Seddon,cafe,Common Galaxia,-37.8041902,144.8920822
Seddon,cafe,The Little Man Cafe,-37.8051987,144.8918816
Seddon,cafe,Miss An'am,-37.8064444,144.890849
Seddon,cafe,Tee & Coffee,-37.8064922,144.8912606
Ringwood East,supermarket,IGA,-37.8120235,145.2516228
Ringwood East,supermarket,Chinland Asian Grocery,-37.812436,145.2499075
Ringwood East,cafe,The Fortunate Son Cafe,-37.8194402,145.2444832
Ringwood East,cafe,Th!nk.cafe.,-37.8120343,145.2512851
Ringwood East,cafe,Cafe Emjay,-37.8124989,145.2496647
Ringwood East,cafe,Oliru Cafe,-37.8123423,145.2502368
Ringwood East,cafe,The Younger Brother,-37.8130203,145.2478351
Ringwood East,cafe,Juliette Coffee & Bread,-37.80165,145.2594508
Ringwood East,cafe,Roxy's Kitchen,-37.8044402,145.2538569
Ringwood East,gym,Tone and Trim Zone,-37.8130772,145.2477101
Yarraville,supermarket,Woolworths Metro,-37.81666,144.8916701
Yarraville,supermarket,IGA,-37.8166274,144.8913811
Yarraville,supermarket,Coles,-37.816873,144.8810662
Yarraville,cafe,Dad & Dave's,-37.8163041,144.8895681
Yarraville,cafe,Alfa Bakehouse,-37.8164954,144.8901059
Yarraville,cafe,Willis & Anderson,-37.8169062,144.8920915
Yarraville,cafe,Woven Cafe,-37.8204915,144.8938036
Yarraville,cafe,Little J Cafe,-37.8163691,144.8889212
Yarraville,cafe,Java Cafe,-37.8160946,144.8908872
Yarraville,cafe,Antpasti Deli Cafe,-37.8171865,144.8818864
Yarraville,cafe,Little Advi,-37.8163361,144.8908907
Yarraville,cafe,Wee Jeanie,-37.8164713,144.8899389
Yarraville,cafe,Chatime,-37.8165455,144.8906586
Yarraville,gym,Hot Bikram Yoga,-37.8162615,144.8979333
Yarraville,gym,Fusion Martial Arts,-37.8210999,144.8962333
Yarraville,gym,Art of Cycling,-37.8207495,144.8937525
Yarraville,gym,Pilates and Yoga Shed,-37.8131566,144.8879125
Yarraville,gym,The Gym Yarraville,-37.8203744,144.8957768
Yarraville,gym,Fernwood,-37.8199146,144.8984966
Spotswood,supermarket,Local Grocer IGA,-37.8296604,144.8858342
Spotswood,supermarket,Woolworths,-37.8318024,144.8831375
Spotswood,cafe,Crème de la Crème,-37.8297009,144.8844213
Spotswood,cafe,Candied Bakery,-37.8346993,144.8853758
Spotswood,cafe,Unnamed cafe,-37.8297346,144.885279
Spotswood,cafe,Unnamed cafe,-37.829633,144.8855713
Spotswood,gym,Body Fit Training,-37.8280915,144.8869416
